0.2	0.2
0.344	0.449415316289918
0.2	0.698830632579837
0.344	0.948245948869755
0.2	1.19766126515967
0.344	1.44707658144959
0.2	1.69649189773951
0.344	1.94590721402943
0.2	2.19532253031935
0.344	2.44473784660926
0.2	2.69415316289918
0.344	2.9435684791891
0.2	3.19298379547902
0.344	3.44239911176894
0.2	3.69181442805886
0.344	3.94122974434877
0.2	4.19064506063869
0.344	4.44006037692861
0.2	4.68947569321853
0.344	4.93889100950845
0.2	5.18830632579837
0.344	5.43772164208828
0.2	5.6871369583782
0.344	5.93655227466812
0.2	6.18596759095804
0.344	6.43538290724796
0.2	6.68479822353788
0.344	6.93421353982779
0.2	7.18362885611771
0.344	7.43304417240763
0.2	7.68245948869755
0.344	7.93187480498747
0.2	8.18129012127739
0.344	8.4307054375673
0.2	8.68012075385722
0.344	8.92953607014714
0.2	9.17895138643706
0.344	9.42836670272698
0.2	9.6777820190169
0.344	9.92719733530681
0.2	10.1766126515967
0.344	10.4260279678867
0.2	10.6754432841766
0.344	10.9248586004665
0.2	11.1742739167564
0.344	11.4236892330463
0.2	11.6731045493362
0.344	11.9225198656262
0.2	12.1719351819161
0.344	12.421350498206
0.488	0.2
0.632	0.449415316289918
0.488	0.698830632579837
0.632	0.948245948869755
0.488	1.19766126515967
0.632	1.44707658144959
0.488	1.69649189773951
0.632	1.94590721402943
0.488	2.19532253031935
0.632	2.44473784660926
0.488	2.69415316289918
0.632	2.9435684791891
0.488	3.19298379547902
0.632	3.44239911176894
0.488	3.69181442805886
0.632	3.94122974434877
0.488	4.19064506063869
0.632	4.44006037692861
0.488	4.68947569321853
0.632	4.93889100950845
0.488	5.18830632579837
0.632	5.43772164208828
0.488	5.6871369583782
0.632	5.93655227466812
0.488	6.18596759095804
0.632	6.43538290724796
0.488	6.68479822353788
0.632	6.93421353982779
0.488	7.18362885611771
0.632	7.43304417240763
0.488	7.68245948869755
0.632	7.93187480498747
0.488	8.18129012127739
0.632	8.4307054375673
0.488	8.68012075385722
0.632	8.92953607014714
0.488	9.17895138643706
0.632	9.42836670272698
0.488	9.6777820190169
0.632	9.92719733530681
0.488	10.1766126515967
0.632	10.4260279678867
0.488	10.6754432841766
0.632	10.9248586004665
0.488	11.1742739167564
0.632	11.4236892330463
0.488	11.6731045493362
0.632	11.9225198656262
0.488	12.1719351819161
0.632	12.421350498206
0.776	0.2
0.92	0.449415316289918
0.776	0.698830632579837
0.92	0.948245948869755
0.776	1.19766126515967
0.92	1.44707658144959
0.776	1.69649189773951
0.92	1.94590721402943
0.776	2.19532253031935
0.92	2.44473784660926
0.776	2.69415316289918
0.92	2.9435684791891
0.776	3.19298379547902
0.92	3.44239911176894
0.776	3.69181442805886
0.92	3.94122974434877
0.776	4.19064506063869
0.92	4.44006037692861
0.776	4.68947569321853
0.92	4.93889100950845
0.776	5.18830632579837
